"lat" "long" "year"
"2253" 48.849604684 2.31246646837 2016
"2254" 48.8583015193 2.31495862198 2016
"2255" 48.8350086253 2.38635033745 2016
"2256" 48.8484242677 2.40053218974 2016
"2257" 48.8783330442 2.35726832097 2016
"2258" 48.861102044 2.40535527166 2016
"2259" 48.8413663064 2.27534695501 2016
"2260" 48.8811503576 2.349002921 2016
"2261" 48.8807148541 2.29383969981 2016
"2262" 48.8598051132 2.3417892151 2016
"2263" 48.8738803302 2.39050315616 2016
"2264" 48.8864180485 2.31995259002 2016
"2265" 48.8370234851 2.3565060991 2016
"2266" 48.8679447241 2.30181563973 2016
"2267" 48.8513063565 2.348385921 2016
"2268" 48.8805178217 2.33366553373 2016
"2269" 48.8430377849 2.34028068045 2016
"2270" 48.880372788 2.36674017118 2016
"2271" 48.8552556038 2.33798856343 2016
"2272" 48.8249185819 2.38745948331 2016
"2273" 48.8645816647 2.36633987766 2016
"2274" 48.8843207747 2.33185130184 2016
"2275" 48.8844068405 2.31627995622 2016
"2276" 48.8633852808 2.35019024378 2016
"2277" 48.8693448604 2.3729275543 2016
"2278" 48.8947623293 2.32899016178 2016
"2279" 48.8534563703 2.38314462784 2016
"2280" 48.8243545406 2.3227743939 2016
"2281" 48.8742335751 2.31642084497 2016
"2282" 48.8355011878 2.28922369942 2016
"2283" 48.8842960968 2.38205758994 2016
"2284" 48.8421551819 2.31407510231 2016
"2285" 48.8934444409 2.36049153851 2016
"2286" 48.8233062756 2.34362088828 2016
"2287" 48.8516085147 2.33633708158 2016
"2288" 48.8700214642 2.36211229967 2016
"2289" 48.8295715746 2.3279674098 2016
"2290" 48.8738642357 2.36485006457 2016
"2291" 48.8658651774 2.38242766855 2016
"2292" 48.8598200615 2.32378680781 2016
"2293" 48.8835751281 2.29256160019 2016
"2294" 48.8611731916 2.28479076603 2016
"2295" 48.8594975351 2.40310171216 2016
"2296" 48.8832923305 2.298543994 2016
"2297" 48.8819116739 2.33107054611 2016
"2298" 48.8886589984 2.38299088226 2016
"2299" 48.8439403133 2.32502617202 2016
"2300" 48.876185796 2.40660783781 2016
"2301" 48.892242222 2.33555204236 2016
"2302" 48.8571249007 2.35999605247 2016
"2303" 48.8501516416 2.26751640369 2016
"2304" 48.873616164 2.3129252489 2016
"2305" 48.853050491 2.40641124494 2016
"2306" 48.864754814 2.33307292342 2016
"2307" 48.8432015528 2.29585641461 2016
"2308" 48.8513807626 2.27432216681 2016
"2309" 48.8367164027 2.29249782557 2016
"2310" 48.8739383391 2.35090708694 2016
"2311" 48.8933541355 2.37583678888 2016
"2312" 48.8646913112 2.36624112195 2016
"2313" 48.8539618322 2.3745646051 2016
"2314" 48.864896484 2.33012315871 2016
"2315" 48.8809650231 2.34466046654 2016
"2316" 48.8704046692 2.35528359032 2016
"2317" 48.8338138224 2.33289555933 2016
"2318" 48.8851485089 2.34350135553 2016
"2319" 48.8762896953 2.34480837217 2016
"2320" 48.8627896233 2.38808656119 2016
"2321" 48.8660145742 2.36448271647 2016
"2322" 48.851210405 2.33612178776 2016
"2323" 48.8395151981 2.26167500168 2016
"2324" 48.880052884 2.30556708098 2016
"2325" 48.871855856 2.29782956352 2016
"2326" 48.8714444925 2.38161740153 2016
"2327" 48.8353316985 2.28864164621 2016
"2328" 48.8743770947 2.38751397308 2016
"2329" 48.8933594878 2.32216529359 2016
"2330" 48.8495995719 2.32851513467 2016
"2331" 48.882005593 2.29810949087 2016
"2332" 48.8473829741 2.29556979662 2016
"2333" 48.8635627269 2.37260991082 2016
"2334" 48.8781933649 2.35466361799 2016
"2335" 48.8865532506 2.33617241397 2016
"2336" 48.8679290028 2.28051611231 2016
"2337" 48.87116886 2.33725935451 2016
"2338" 48.8679048773 2.3573982468 2016
"2339" 48.8202165374 2.34654103962 2016
"2340" 48.8769028444 2.29481729048 2016
"2341" 48.8498907552 2.29651335986 2016
"2342" 48.8777767554 2.29291583926 2016
"2343" 48.8677613999 2.32340121641 2016
"2344" 48.8491336036 2.3922207786 2016
"2345" 48.8722157375 2.33394075249 2016
"2346" 48.8536975774 2.3709652945 2016
"2347" 48.8185593915 2.36026832203 2016
"2348" 48.8952729741 2.36585145939 2016
"2349" 48.8853984226 2.34992654086 2016
"2350" 48.8659010869 2.29872027572 2016
"2351" 48.8575104751 2.27432449708 2016
"2352" 48.882868458 2.3303354839 2016
"2353" 48.8407600547 2.3508596751 2016
"2354" 48.8253381292 2.326544273 2016
"2355" 48.8407428196 2.32463649879 2016
"2356" 48.848175134 2.38530448329 2016
"2357" 48.8431697544 2.30650966142 2016
"2358" 48.8704357073 2.35735578828 2016
"2359" 48.8680489685 2.30501161805 2016
"2360" 48.8519451007 2.33907102862 2016
"2361" 48.8217427628 2.36741954569 2016
"2362" 48.8337802403 2.36670639286 2016
"2363" 48.8328417787 2.28967210081 2016
"2364" 48.8527759553 2.35354709436 2016
"2365" 48.8639129149 2.36319501679 2016
"2366" 48.8454831287 2.34503516279 2016
"2367" 48.8304594652 2.37450841549 2016
"2368" 48.8436952771 2.3119635292 2016
"2369" 48.8722995374 2.33328495934 2016
"2370" 48.8805205948 2.36317479092 2016
"2371" 48.8743770947 2.38751397308 2016
"2372" 48.8683598706 2.38774220806 2016
"2373" 48.8494111185 2.37808422837 2016
"2374" 48.8579871194 2.27372846487 2016
"2375" 48.8775818919 2.29532280042 2016
"2376" 48.859606071 2.2870861699 2016
"2377" 48.8485162498 2.32005772745 2016
"2378" 48.874831736 2.34564481394 2016
"2379" 48.8713791883 2.4029244285 2016
"2380" 48.8351892295 2.30848218689 2016
"2381" 48.8527613813 2.34633224024 2016
"2382" 48.8968719751 2.34485134133 2016
"2383" 48.8583035363 2.36752325058 2016
"2384" 48.8786714013 2.295188267 2016
"2385" 48.884203059 2.37332057492 2016
"2386" 48.8742080387 2.39402121706 2016
"2387" 48.8469485578 2.39822706054 2016
"2388" 48.8260524425 2.35095316083 2016
"2389" 48.8859809705 2.3588982019 2016
"2390" 48.884108046 2.31549794063 2016
"2391" 48.8680295964 2.30424909842 2016
"2392" 48.8754363424 2.38691040875 2016
"2393" 48.8712291955 2.33836260263 2016
"2394" 48.8403822284 2.31571608145 2016
"2395" 48.8761855071 2.34422075298 2016
"2396" 48.8822813401 2.37148102296 2016
"2397" 48.8302326607 2.32099883783 2016
"2398" 48.8691404421 2.33514182731 2016
"2399" 48.8609135561 2.31118104595 2016
"2400" 48.878161018 2.38840605933 2016
"2401" 48.8798727117 2.32198313257 2016
"2402" 48.8306661419 2.33413643483 2016
"2403" 48.8707109667 2.32231338174 2016
"2404" 48.8577812474 2.35127156169 2016
"2405" 48.8825941953 2.32800307688 2016
"2406" 48.8338099969 2.28832914812 2016
"2407" 48.8912796615 2.32031938893 2016
"2408" 48.8462375905 2.28691025599 2016
"2409" 48.845333446 2.30948811926 2016
"2410" 48.879027437 2.29036920625 2016
"2411" 48.8716668212 2.28848548777 2016
"2412" 48.8794592277 2.39091067006 2016
"2413" 48.858071691 2.28082840904 2016
"2414" 48.8618206656 2.35145847396 2016
"2415" 48.8714312232 2.29246863438 2016
"2416" 48.8520376877 2.38059073263 2016
"2417" 48.8598923961 2.3660353848 2016
"2418" 48.8528619332 2.33293819 2016
"2419" 48.8586527078 2.35072870508 2016
"2420" 48.8512986401 2.38182439146 2016
"2421" 48.8525169077 2.33146704909 2016
"2422" 48.8764115129 2.31587663647 2016
"2423" 48.8684060674 2.34955742305 2016
"2424" 48.8260980546 2.31592382858 2016
"2425" 48.8701990444 2.35720983167 2016
"2426" 48.8693484648 2.35153942064 2016
"2427" 48.8244073874 2.35506273872 2016
"2428" 48.8841638037 2.29904306326 2016
"2429" 48.8577810419 2.36620356275 2016
"2430" 48.8379921041 2.3450255398 2016
"2431" 48.8453052427 2.34518105882 2016
"2432" 48.8510945078 2.39916516106 2016
"2433" 48.8383498763 2.35118855744 2016
"2434" 48.8791086911 2.29660668144 2016
"2435" 48.8645043066 2.40266563544 2016
"2436" 48.8451667211 2.38218445035 2016
"2437" 48.8802306167 2.33995955676 2016
"2438" 48.854647518 2.35477705298 2016
"2439" 48.8422646968 2.28204635135 2016
"2440" 48.8437410872 2.31987326356 2016
"2441" 48.8805342589 2.291931411 2016
"2442" 48.8374727167 2.39075813787 2016
"2443" 48.8271647073 2.32729271149 2016
"2444" 48.8652520163 2.32950578311 2016
"2445" 48.8609045189 2.36184223661 2016
"2446" 48.8877109499 2.32676323792 2016
"2447" 48.865247386 2.34671659096 2016
"2448" 48.8246588063 2.34803986592 2016
"2449" 48.8524901175 2.31388401037 2016
"2450" 48.855720026 2.30943176629 2016
"2451" 48.8606398326 2.35468676274 2016
"2452" 48.8583701982 2.27386998573 2016
"2453" 48.8393915517 2.29102368376 2016
"2454" 48.872862434 2.33965514456 2016
"2455" 48.8529877633 2.38531949367 2016
"2456" 48.8652211976 2.33369566112 2016
"2457" 48.8294500474 2.35048418521 2016
"2458" 48.8628375814 2.28013592304 2016
"2459" 48.88209525 2.33011565676 2016
"2460" 48.8923526749 2.32828316197 2016
"2461" 48.8586880032 2.28667700835 2016
"2462" 48.8571581475 2.36461877695 2016
"2463" 48.8691348688 2.36170836174 2016
"2464" 48.8855850061 2.35592795759 2016
"2465" 48.864754814 2.33307292342 2016
"2466" 48.8470860093 2.37106272716 2016
"2467" 48.886968335 2.31398645372 2016
"2468" 48.8622899863 2.34919035761 2016
"2469" 48.8571220977 2.27737036026 2016
"2470" 48.879924384 2.36314380191 2016
"2471" 48.8642895145 2.39936683717 2016
"2472" 48.8454560849 2.29651508245 2016
"2473" 48.8462731505 2.31085925288 2016
"2474" 48.8633187316 2.33934977536 2016
"2475" 48.8674930357 2.34788602326 2016
"2476" 48.8575731311 2.26515496544 2016
"2477" 48.8571585975 2.27962279739 2016
"2478" 48.8330777917 2.30403484074 2016
"2479" 48.8797282213 2.30298478471 2016
"2480" 48.8426305746 2.31053896927 2016
"2481" 48.8346830669 2.33312379032 2016
"2482" 48.8790326214 2.33524503362 2016
"2483" 48.8690852823 2.28329003908 2016
"2484" 48.8306336687 2.3284763653 2016
"2485" 48.8675247789 2.40140668901 2016
"2486" 48.8712711505 2.36846686586 2016
"2487" 48.8667359377 2.34055939094 2016
"2488" 48.8457798993 2.39287666341 2016
"2489" 48.8778097063 2.29899422686 2016
"2490" 48.8569117321 2.3024978882 2016
"2491" 48.8526305773 2.3539310563 2016
"2492" 48.8868575106 2.36232023368 2016
"2493" 48.8372170451 2.35574152603 2016
"2494" 48.8611204449 2.35768797947 2016
"2495" 48.8919373105 2.32166248942 2016
"2496" 48.8760187775 2.31305277403 2016
"2497" 48.8440004633 2.33024726473 2016
"2498" 48.8886012515 2.35298038751 2016
"2499" 48.8425710054 2.34744892636 2016
"2500" 48.8780708433 2.38835620234 2016
"2501" 48.8788413107 2.29528847113 2016
"2502" 48.8658355289 2.35707108919 2016
"2503" 48.8524355409 2.40024595215 2016
"2504" 48.865224501 2.30100117945 2016
"2505" 48.867788897 2.36911938292 2016
"2506" 48.8716307426 2.36823575281 2016
"2507" 48.8350836677 2.31775063752 2016
"2508" 48.8620212099 2.35634010995 2016
"2509" 48.8493973404 2.39336989069 2016
"2510" 48.8410289597 2.35211750267 2016
"2511" 48.843340686 2.34210883222 2016
"2512" 48.8372212048 2.35039307726 2016
"2513" 48.8272212888 2.32178460819 2016
"2514" 48.8786184475 2.29331129747 2016
"2515" 48.8808623578 2.33457522092 2016
"2516" 48.8637776921 2.33391098254 2016
"2517" 48.8515194722 2.3818988552 2016
"2518" 48.8726250337 2.32593346605 2016
"2519" 48.8771358451 2.40529381374 2016
"2520" 48.8362740457 2.29825593008 2016
"2521" 48.8692500659 2.3530428198 2016
"2522" 48.8603019389 2.2956209857 2016
"2523" 48.8558908612 2.39434794072 2016
"2524" 48.8660110021 2.35744000591 2016
"2525" 48.8840320094 2.30909467719 2016
"2526" 48.8907460879 2.33967634002 2016
"2527" 48.898332445 2.32786048699 2016
"2528" 48.892431875 2.34591438519 2016
"2529" 48.8859258131 2.29662115449 2016
"2530" 48.8499627258 2.29814000855 2016
"2531" 48.846098265 2.37364022294 2016
"2532" 48.8504104516 2.34584997932 2016
"2533" 48.8355822503 2.32233072193 2016
"2534" 48.8592460623 2.29857592106 2016
"2535" 48.8662756282 2.37028943139 2016
"2536" 48.8851204443 2.33718204911 2016
"2537" 48.8297810713 2.32999305166 2016
"2538" 48.8612772206 2.38069910499 2016
"2539" 48.8347895804 2.30772734247 2016
"2540" 48.8746390831 2.37992852797 2016
"2541" 48.8552237868 2.32627361317 2016
"2542" 48.8543413873 2.35097582697 2016
"2543" 48.8750120702 2.33062436864 2016
"2544" 48.8568995201 2.27752762509 2016
"2545" 48.8557815479 2.35722175217 2016
"2546" 48.8522379607 2.26464092282 2016
"2547" 48.8840060556 2.32280763891 2016
"2548" 48.8360922999 2.32027248225 2016
"2549" 48.8721491397 2.38501672014 2016
"2550" 48.8478610706 2.29797665274 2016
"2551" 48.8578983011 2.36692662161 2016
"2552" 48.847898084 2.29866090786 2016
"2553" 48.8875895164 2.38469720181 2016
"2554" 48.8311459719 2.34101739795 2016
"2555" 48.86371194 2.34313676974 2016
"2556" 48.8849818176 2.32477337998 2016
"2557" 48.8494325013 2.38033910195 2016
"2558" 48.8896452915 2.38306406784 2016
"2559" 48.8296214405 2.37421167276 2016
"2560" 48.8455993266 2.38204314039 2016
"2561" 48.8837603636 2.38394372372 2016
"2562" 48.8795970012 2.37240126864 2016
"2563" 48.8546386122 2.29494366363 2016
"2564" 48.862202425 2.35270051722 2016
"2565" 48.8916321108 2.32858386708 2016
"2566" 48.86437485 2.33069120563 2016
"2567" 48.8541194018 2.36468019767 2016
"2568" 48.8364158027 2.2936197798 2016
"2569" 48.8552364858 2.37663084708 2016
"2570" 48.8831036862 2.30467679219 2016
"2571" 48.86932016 2.36982089371 2016
"2572" 48.8937420276 2.32427897851 2016
"2573" 48.8619681106 2.36488788606 2016
"2574" 48.8743204665 2.33110665878 2016
"2575" 48.8742674252 2.39285457582 2016
"2576" 48.8829194761 2.38582979108 2016
"2577" 48.8743508499 2.2863529744 2016
"2578" 48.8222076666 2.35625467539 2016
"2579" 48.8459893855 2.32066941771 2016
"2580" 48.8441687386 2.40035619098 2016
"2581" 48.8658544957 2.34232218419 2016
"2582" 48.8501168347 2.27750320043 2016
"2583" 48.865128912 2.290159175 2016
"2584" 48.8728484603 2.31131261824 2016
"2585" 48.8526426199 2.3313473892 2016
"2586" 48.8512813621 2.3367926266 2016
"2587" 48.8356670663 2.33142213761 2016
"2588" 48.8807474654 2.30454921428 2016
"2589" 48.8892452373 2.37592796422 2016
"2590" 48.8673759794 2.33512227242 2016
"2591" 48.8701464164 2.36106652815 2016
"2592" 48.8639411817 2.39961324345 2016
"2593" 48.8718891018 2.34336935568 2016
"2594" 48.8682165182 2.35107249516 2016
"2595" 48.869489108 2.37460039791 2016
"2596" 48.8363013028 2.3546878891 2016
"2597" 48.8440212592 2.38411920817 2016
"2598" 48.8745557334 2.32646771536 2016
"2599" 48.8870758414 2.34479720055 2016
"2600" 48.8575143844 2.28692991746 2016
"2601" 48.8691059581 2.39211405869 2016
"2602" 48.856236234 2.35765012737 2016
"2603" 48.8381213602 2.30798938155 2016
"2604" 48.8769734742 2.33873220777 2016
"2605" 48.8640080052 2.35037959267 2016
"2606" 48.8694342218 2.37884906528 2016
"2607" 48.871280592 2.32323079034 2016
"2608" 48.8663260542 2.39587758434 2016
"2609" 48.8483586012 2.33183038693 2016
"2610" 48.8575602104 2.36499841261 2016
"2611" 48.864250762 2.29958938971 2016
"2612" 48.8667920036 2.33590702861 2016
"2613" 48.8771203009 2.40186517734 2016
"2614" 48.8961825748 2.33799574131 2016
"2615" 48.8723878902 2.31108151571 2016
"2616" 48.8502994179 2.33461445669 2016
"2617" 48.8354060406 2.37210437996 2016
"2618" 48.8555024056 2.35922179447 2016
"2619" 48.8486081256 2.34977856623 2016
"2620" 48.8398770948 2.40314329642 2016
"2621" 48.8662047624 2.38566984732 2016
"2622" 48.877423904 2.36999894967 2016
"2623" 48.8415672138 2.40433205097 2016
"2624" 48.8398282879 2.29136986053 2016
"2625" 48.8492149023 2.26582331143 2016
"2626" 48.8748242897 2.31108309724 2016
"2627" 48.8397854513 2.36021576179 2016
"2628" 48.8850587081 2.30130999558 2016
"2629" 48.8417100708 2.35139113679 2016
"2630" 48.843569137 2.3719573743 2016
"2631" 48.839212655 2.32339688844 2016
"2632" 48.8536649502 2.36451069549 2016
"2633" 48.8861158959 2.32482464074 2016
"2634" 48.853142362 2.40025883995 2016
"2635" 48.833960371 2.28921360757 2016
"2636" 48.8605602807 2.29606440011 2016
"2637" 48.8414940268 2.33929911419 2016
"2638" 48.823140193 2.37641652936 2016
"2639" 48.8457873902 2.40557640914 2016
"2640" 48.858597824 2.27455794345 2016
"2641" 48.8797861552 2.3579053644 2016
"2642" 48.848493043 2.33138490779 2016
"2643" 48.869186926 2.34662696613 2016
"2644" 48.8487517777 2.26539434949 2016
"2645" 48.8448396632 2.27930352764 2016
"2646" 48.8851319446 2.33568277734 2016
"2647" 48.8550237257 2.36012291776 2016
"2648" 48.8359449463 2.2950622661 2016
"2649" 48.8454851818 2.27899117039 2016
"2650" 48.8838739895 2.33342980676 2016
"2651" 48.8704321942 2.30336579268 2016
"2652" 48.833299068 2.3196524192 2016
"2653" 48.8710627871 2.35874160712 2016
"2654" 48.8694777454 2.35716741984 2016
"2655" 48.8965705226 2.34509066091 2016
"2656" 48.8691221404 2.35930006949 2016
"2657" 48.8794258077 2.34350281401 2016
"2658" 48.8690738841 2.37272056923 2016
"2659" 48.8392636517 2.29979766044 2016
"2660" 48.8483837901 2.33203054815 2016
"2661" 48.8600198941 2.37449215116 2016
"2662" 48.8539163873 2.3699804558 2016
"2663" 48.8630118771 2.35964314585 2016
"2664" 48.866608906 2.3603978733 2016
"2665" 48.8518554628 2.37317622201 2016
"2666" 48.8552443611 2.39065993801 2016
"2667" 48.8992821016 2.37262989936 2016
"2668" 48.8821693408 2.36679482436 2016
"2669" 48.8702502215 2.32066038437 2016
"2670" 48.8407076004 2.32195235412 2016
"2671" 48.8407532074 2.33225518325 2016
"2672" 48.874759245 2.30800150631 2016
"2673" 48.8653091123 2.34831000868 2016
"2674" 48.8779802449 2.33000782097 2016
"2675" 48.8781938836 2.3132207783 2016
"2676" 48.8268053594 2.33115717298 2016
"2677" 48.8698826214 2.27539133997 2016
"2678" 48.8783686017 2.37118982851 2016
"2679" 48.8448270518 2.38487982832 2016
"2680" 48.8475180038 2.37429869927 2016
"2681" 48.8816590383 2.32426194584 2016
"2682" 48.8655825284 2.36014032207 2016
"2683" 48.8394425854 2.34564794876 2016
"2684" 48.8577670626 2.35911990183 2016
"2685" 48.8653707173 2.34159671824 2016
"2686" 48.8647521231 2.36788116144 2016
"2687" 48.8332799204 2.32820564498 2016
"2688" 48.8528576049 2.36326432743 2016
"2689" 48.8898875287 2.36144707115 2016
"2690" 48.8795572357 2.32061269821 2016
"2691" 48.8735832692 2.33392614329 2016
"2692" 48.8529205187 2.40040832068 2016
"2693" 48.8652877968 2.3463042761 2016
"2694" 48.8734130337 2.37039506202 2016
"2695" 48.8217427628 2.36741954569 2016
"2696" 48.8766511184 2.32169181569 2016
"2697" 48.8845066303 2.31927746554 2016
"2698" 48.821721885 2.35452942612 2016
"2699" 48.8551116949 2.33469801472 2016
"2700" 48.8308417941 2.33051363064 2016
"2701" 48.855929296 2.33401139797 2016
"2702" 48.8676037568 2.39223085445 2016
"2703" 48.8677143334 2.31091767322 2016
"2704" 48.8830320173 2.31432617864 2016
"2705" 48.8607248956 2.35985582108 2016
"2706" 48.8255474868 2.33409888976 2016
"2707" 48.8634656485 2.36497199874 2016
"2708" 48.896687306 2.33998078568 2016
"2709" 48.8706043173 2.34476838077 2016
"2710" 48.8834962675 2.33753780043 2016
"2711" 48.8445356012 2.31933644135 2016
"2712" 48.880127723 2.3256193938 2016
"2713" 48.888914114 2.34510158543 2016
"2714" 48.8735837823 2.3615563668 2016
"2715" 48.8239764441 2.35570540952 2016
"2716" 48.8898878624 2.34610980512 2016
"2717" 48.8462076942 2.29727216851 2016
"2718" 48.8679625229 2.35066103382 2016
"2719" 48.8636167929 2.37794815516 2016
"2720" 48.8388553559 2.30874027269 2016
"2721" 48.858232248 2.35114507978 2016
"2722" 48.8334789918 2.33131004708 2016
"2723" 48.8716594198 2.3045611864 2016
"2724" 48.8372307226 2.32069913534 2016
"2725" 48.8756998789 2.33145809324 2016
"2726" 48.8504913288 2.37781953662 2016
"2727" 48.8322945761 2.33581299905 2016
"2728" 48.8451155549 2.34429050047 2016
"2729" 48.8540064541 2.3273954167 2016
"2730" 48.836252375 2.29215331999 2016
"2731" 48.84611795 2.38061254819 2016
"2732" 48.8547227077 2.27885470552 2016
"2733" 48.8544315812 2.30673968786 2016
"2734" 48.8374860856 2.31005634585 2016
"2735" 48.8441350992 2.29300957394 2016
"2736" 48.8448000452 2.32445862106 2016
"2737" 48.8796203787 2.35373547781 2016
"2738" 48.876950432 2.34247520216 2016
"2739" 48.8489339711 2.36560880893 2016
"2740" 48.8909681183 2.34408673244 2016
"2741" 48.854484356 2.26681505244 2016
"2742" 48.8746046682 2.35616744779 2016
"2743" 48.8789017735 2.36770773706 2016
"2744" 48.8708345109 2.28283364949 2016
"2745" 48.8441367282 2.32604034662 2016
"2746" 48.8328347768 2.32026569167 2016
"2747" 48.8769225087 2.29147715567 2016
"2748" 48.8648730534 2.35942767106 2016
"2749" 48.8233212777 2.33535742518 2016
"2750" 48.8633803487 2.36366156523 2016
"2751" 48.8565071752 2.3034836181 2016
"2752" 48.8519408669 2.33947302023 2016
"2753" 48.8781792912 2.37357170144 2016
"2754" 48.8418163644 2.37425071553 2016
"2755" 48.8568355898 2.36457171827 2016
"2756" 48.8874366546 2.32252313932 2016
"2757" 48.8496741343 2.32562472816 2016
"2758" 48.8325415826 2.32129530651 2016
"2759" 48.8943295692 2.30632651213 2016
"2760" 48.8517744519 2.32233064217 2016
"2761" 48.8872493004 2.33289622473 2016
"2762" 48.8801105641 2.33193492772 2016
"2763" 48.8646323475 2.33348893096 2016
"2764" 48.8265254624 2.35373011218 2016
"2765" 48.8831781858 2.36592930371 2016
"2766" 48.8678335972 2.35870122397 2016
"2767" 48.8552145038 2.32606184018 2016
"2768" 48.8688109163 2.34792038464 2016
"2769" 48.8416343888 2.26509727053 2016
"2770" 48.8317045592 2.32171660877 2016
"2771" 48.8881784654 2.3457099418 2016
"2772" 48.8852753988 2.38559973844 2016
"2773" 48.880563469 2.33776125436 2016
"2774" 48.8958170504 2.36314595649 2016
"2775" 48.8328851903 2.31265459438 2016
"2776" 48.8468349065 2.39785808033 2016
"2777" 48.8810503221 2.29073871168 2016
"2778" 48.8449279599 2.3218496889 2016
"2779" 48.8636177677 2.34154204383 2016
"2780" 48.8591452771 2.37444488497 2016
"2781" 48.8333849738 2.2748717098 2016
"2782" 48.8382572947 2.35749452403 2016
"2783" 48.85141506 2.3183874566 2016
"2784" 48.8770317478 2.33040930127 2016
"2785" 48.8850168628 2.30653234115 2016
"2786" 48.8602466725 2.29548092461 2016
"2787" 48.8519367175 2.33439729529 2016
"2788" 48.8614595065 2.37800881083 2016
"2789" 48.8878564975 2.34989948684 2016
"2790" 48.8806850012 2.32753862341 2016
"2791" 48.879659178 2.29597113925 2016
"2792" 48.8399407522 2.26575338483 2016
"2793" 48.8430396978 2.34849047193 2016
"2794" 48.8582984049 2.38157159153 2016
"2795" 48.8759443461 2.34747692524 2016
"2796" 48.8539143352 2.3384533727 2016
"2797" 48.8271382592 2.32949439719 2016
"2798" 48.8515067692 2.2738676924 2016
"2799" 48.8605380631 2.34881077163 2016
"2800" 48.8709989914 2.38253716813 2016
"2801" 48.8876682056 2.31929200588 2016
"2802" 48.8939940819 2.38329584128 2016
"2803" 48.8445205133 2.32776243586 2016
"2804" 48.8513813399 2.34401299794 2016
"2805" 48.86301295 2.36307637559 2016
"2806" 48.8313827546 2.32175675542 2016
"2807" 48.8321293604 2.32267201846 2016
"2808" 48.8300256468 2.33307064411 2016
"2809" 48.8849602001 2.39614079874 2016
"2810" 48.8625860159 2.36519449059 2016
"2811" 48.8444558994 2.2832502594 2016
"2812" 48.8602839611 2.2805854818 2016
"2813" 48.8792693684 2.34444751717 2016
"2814" 48.839903258 2.27767199837 2016
"2815" 48.8619041124 2.37141764191 2016
"2816" 48.8482749556 2.36536207763 2016
"2817" 48.8556556945 2.37825371231 2016
"2818" 48.8428775655 2.31362815969 2016
"2819" 48.8847890515 2.31639010915 2016
"2820" 48.8645037419 2.28741244643 2016
"2821" 48.8671833606 2.28076750107 2016
"2822" 48.8804426288 2.34602180864 2016
"2823" 48.8382908218 2.38911975043 2016
"2824" 48.8542865925 2.3457413595 2016
"2825" 48.8565670386 2.27398144445 2016
"2826" 48.8625505437 2.36608149467 2016
"2827" 48.8686198156 2.34797636861 2016
"2828" 48.8776543879 2.29686214202 2016
"2829" 48.8480322582 2.34671098779 2016
"2830" 48.8482376209 2.2651837555 2016
"2831" 48.8357847267 2.40197397339 2016
"2832" 48.8853134926 2.33480611384 2016
"2833" 48.8615413559 2.30654492483 2016
"2834" 48.8702690817 2.35513877065 2016
"2835" 48.8490318886 2.26979761111 2016
"2836" 48.8355956744 2.39169102054 2016
"2837" 48.8841289717 2.34233619539 2016
"2838" 48.8459956104 2.35233481363 2016
"2839" 48.8472962697 2.28998801861 2016
"2840" 48.8392632104 2.33241036595 2016
"2841" 48.8759718593 2.3977247097 2016
"2842" 48.8784295092 2.3836384892 2016
"2843" 48.8758032057 2.35877719772 2016
"2844" 48.8565777792 2.38260851896 2016
"2845" 48.8739651106 2.30348144686 2016
"2846" 48.8641588993 2.41162008227 2016
"2847" 48.8630007771 2.40097954869 2016
"2848" 48.8681685718 2.30167678191 2016
"2849" 48.8392745211 2.32005682974 2016
"2850" 48.8930579355 2.34413134504 2016
"2851" 48.8790715539 2.34943327145 2016
"2852" 48.8651560102 2.27856643861 2016
"2853" 48.8516092925 2.40388243058 2016
"2854" 48.8498861743 2.35456225713 2016
"2855" 48.8766238252 2.39128225876 2016
"2856" 48.8864606302 2.33735577456 2016
"2857" 48.8837102555 2.34021964202 2016
"2858" 48.8844022214 2.37396800831 2016
"2859" 48.8658327572 2.33711745549 2016
"2860" 48.831304596 2.33117024564 2016
"2861" 48.8343434587 2.3673777474 2016
"2862" 48.8802116983 2.33332714508 2016
"2863" 48.8518445152 2.33346386384 2016
"2864" 48.8388280994 2.28978503634 2016
"2865" 48.85982598 2.35696347407 2016
"2866" 48.8391079134 2.25718237336 2016
"2867" 48.8501941811 2.31877299999 2016
"2868" 48.8793414913 2.378150286 2016
"2869" 48.8849394589 2.3083471895 2016
"2870" 48.8511734379 2.33890339239 2016
"2871" 48.8763634475 2.31661545844 2016
"2872" 48.8553632062 2.29317348032 2016
"2873" 48.8333078982 2.32230157118 2016
"2874" 48.8250657296 2.34701154757 2016
"2875" 48.8885263135 2.37579526289 2016
"2876" 48.8626135858 2.34046983926 2016
"2877" 48.8696261078 2.35195104127 2016
"2878" 48.8530846718 2.37113930615 2016
"2879" 48.8913168105 2.34814179617 2016
"2880" 48.8786077999 2.34539049524 2016
"2881" 48.8228026611 2.35432007165 2016
"2882" 48.8933173089 2.34927229609 2016
"2883" 48.8744090445 2.30427881237 2016
"2884" 48.876612059 2.28319284391 2016
"2885" 48.8731377037 2.3163226032 2016
"2886" 48.8889289191 2.33188353247 2016
"2887" 48.8628375814 2.28013592304 2016
"2888" 48.869703685 2.35147886185 2016
"2889" 48.8360270497 2.39337250739 2016
"2890" 48.8578210829 2.3597160341 2016
"2891" 48.8442015413 2.28147455287 2016
